ds,yhat,yhat_lower,yhat_upper
28-09-2024,72819.2328,64279.1823,80504.36447
29-09-2024,72956.20408,64226.52478,81293.09091
30-09-2024,73131.167,64904.94317,82195.93194
01-10-2024,73195.58019,64517.4608,81831.2835
02-10-2024,73415.04729,65414.88793,81990.54867
03-10-2024,73466.00576,65290.52716,81473.86966
04-10-2024,73574.24228,65395.62432,81902.68043
05-10-2024,73677.08044,66013.09934,82052.37441
06-10-2024,73797.99966,65455.39083,82318.21029
07-10-2024,73961.50299,66080.41588,82190.54901
08-10-2024,74019.8182,65619.02613,82096.61968
09-10-2024,74239.16359,66038.41532,82948.56205
10-10-2024,74296.42116,65815.29023,82295.66389
11-10-2024,74417.64096,66337.46491,82856.9641
12-10-2024,74540.22302,66539.92226,82884.06553
13-10-2024,74687.53558,66804.96658,82688.98684
14-10-2024,74883.78737,66918.83706,82607.08673
15-10-2024,74980.73819,67030.28878,83577.47862
16-10-2024,75243.97882,67153.53412,83500.28183
17-10-2024,75349.62252,66374.34783,83430.95937
18-10-2024,75522.83125,67658.28605,84016.90029
19-10-2024,75700.02257,67184.88128,84043.55571
20-10-2024,75903.5149,67501.83248,83917.26353
21-10-2024,76156.42836,67515.93604,84527.27963
22-10-2024,76309.42445,67489.48989,85067.46391
23-10-2024,76627.01482,68023.89151,85063.25365
24-10-2024,76784.28051,68873.34583,84451.34699
25-10-2024,77005.42421,69109.55476,85147.27079
26-10-2024,77226.00044,69078.27035,85705.0191
27-10-2024,77467.58118,69466.28608,85355.02167
28-10-2024,77752.67314,69044.8258,85823.73899
29-10-2024,77931.46989,69467.558,86137.33649
30-10-2024,78268.16872,70216.0861,86519.81498
31-10-2024,78437.69342,70518.78881,86208.63822
01-11-2024,78664.24556,70421.10322,86760.78761
02-11-2024,78883.5293,70288.5452,86637.63949
03-11-2024,79117.40752,70944.35074,88308.52053
04-11-2024,79388.80585,71558.37058,87819.60579
05-11-2024,79548.44828,71127.40238,88077.58408
06-11-2024,79861.15485,71833.3953,87817.79021
07-11-2024,80002.54315,71705.81838,88043.80267
08-11-2024,80197.55705,72055.59662,88727.27841
09-11-2024,80382.66833,72340.19665,87946.2588
10-11-2024,80580.50973,72565.73706,88647.55956
11-11-2024,80814.75678,72858.6633,89018.43359
12-11-2024,80936.84267,72280.59993,89195.45799
13-11-2024,81212.23741,72354.97607,89648.74693
14-11-2024,81317.13338,72954.93876,89362.32997
15-11-2024,81476.96126,73075.56203,90019.42086
16-11-2024,81628.58236,73278.30867,89958.76008
17-11-2024,81794.91591,73477.97788,90027.20542
18-11-2024,81999.81893,73756.74189,90309.51038
19-11-2024,82094.80298,73656.08838,90108.08346
20-11-2024,82345.31855,73791.79084,90663.29382
21-11-2024,82427.44929,74264.97301,90812.44374
22-11-2024,82566.43951,74210.32395,90593.0318
23-11-2024,82698.90049,74260.41984,90414.12166
24-11-2024,82847.45371,74385.06239,91060.40806
25-11-2024,83035.62792,74753.04436,91206.51357
26-11-2024,83114.59374,75320.10689,91433.06304
27-11-2024,83349.46592,75370.8389,91392.67353
28-11-2024,83416.01479,75251.29309,91909.10816
29-11-2024,83539.20967,75276.98741,92327.6542
30-11-2024,83655.43921,75556.58665,92016.88514
01-12-2024,83787.16633,75316.34468,91912.12563
02-12-2024,83957.83415,75323.11268,92245.68068
03-12-2024,84018.60633,75847.90305,91554.44168
04-12-2024,84234.67172,76337.06614,92544.60991
05-12-2024,84281.95479,76649.78347,92165.24965
06-12-2024,84385.65448,76016.08445,92096.17564
07-12-2024,84482.45682,75910.45061,92294.85441
08-12-2024,84595.17901,76759.45226,93069.38408
09-12-2024,84747.6619,76263.52418,92512.84412
10-12-2024,84791.49466,76283.38285,92826.92041
11-12-2024,84992.30203,76702.30396,93544.28534
12-12-2024,85026.4364,76510.44013,93305.94677
13-12-2024,85119.4979,76549.68629,93397.72521
14-12-2024,85208.52849,77389.0367,93165.39918
15-12-2024,85316.63857,76725.33285,93701.96425
16-12-2024,85467.88355,77247.38612,93663.68598
17-12-2024,85513.97484,76753.10859,94010.07813
18-12-2024,85720.55635,78317.46623,94157.61509
19-12-2024,85763.88888,77075.78674,94078.01706
20-12-2024,85869.36634,77803.05489,94592.76543
21-12-2024,85973.70971,77900.01292,94096.62154
22-12-2024,86099.59762,77634.71179,94504.75892
23-12-2024,86270.55083,78087.04691,94457.21804
24-12-2024,86337.65508,77782.54129,94323.69438
25-12-2024,86565.85297,78159.79718,94766.91195
26-12-2024,86630.64701,78391.32183,94463.34343
27-12-2024,86756.63717,78582.48874,94570.22683
28-12-2024,86879.73832,79500.28965,94961.63644
29-12-2024,87021.83564,78867.11144,95228.49628
30-12-2024,87205.69468,79300.1014,95219.00543
31-12-2024,87281.7096,78675.41015,95263.97457
01-01-2025,87514.21951,80067.88565,96086.05599
02-01-2025,87578.23434,79648.66765,96165.73731
03-01-2025,87697.99253,79272.39528,96238.31085
04-01-2025,87809.19561,79593.77892,96652.38789
05-01-2025,87933.67679,80158.11002,96472.51712
06-01-2025,88094.31985,79568.1763,96080.27557
07-01-2025,88141.81151,79259.55647,96290.39208
08-01-2025,88340.95684,80603.27708,96316.57209
09-01-2025,88367.39896,79926.32776,97362.18001
10-01-2025,88446.16568,80182.82336,97040.70285
11-01-2025,88513.88774,80656.81974,96971.48679
12-01-2025,88593.44676,80555.76086,96842.89548
13-01-2025,88708.86921,80123.81613,96782.84382
14-01-2025,88712.05035,80149.93083,96406.41273
15-01-2025,88869.03847,80637.74491,96882.21644
16-01-2025,88856.7215,80371.39765,97482.34969
17-01-2025,88901.33934,81303.40302,97139.8408
18-01-2025,88940.66797,80657.81143,96951.71221
19-01-2025,88998.63385,80633.30884,97281.35748
20-01-2025,89100.17646,80965.27034,97485.64961
21-01-2025,89097.94339,81222.35972,97519.03869
22-01-2025,89258.54957,81152.3576,97352.13528
23-01-2025,89259.24317,80581.2345,97920.59623
24-01-2025,89326.40251,81545.3894,97716.83538
25-01-2025,89397.71028,81207.03781,98235.57353
26-01-2025,89496.76421,81262.04683,97814.327
27-01-2025,89647.94213,81884.85279,98258.09691
28-01-2025,89703.10594,81365.00068,97530.4154
29-01-2025,89927.8759,81974.01212,98265.4075
30-01-2025,89998.31754,81247.20599,97984.0741
31-01-2025,90139.465,81987.23252,97486.8186
01-02-2025,90287.52645,82168.94614,98849.22309
02-02-2025,90464.53005,82045.53027,98219.71532
03-02-2025,90693.22731,82606.43272,99710.18556
04-02-2025,90823.83762,83360.79063,98713.04377
05-02-2025,91120.36401,82712.02005,99201.05327
06-02-2025,91257.32157,83355.40443,99742.40805
07-02-2025,91458.30094,83040.00838,99727.77482
08-02-2025,91658.21178,83024.73323,100349.6273
09-02-2025,91877.96323,84725.1499,99934.05234
10-02-2025,92139.39753,84607.85358,100132.7686
11-02-2025,92292.0595,83616.01151,100486.0377
12-02-2025,92599.53141,84532.47039,100712.2775
13-02-2025,92736.1739,85338.09031,101162.3377
14-02-2025,92925.69513,84658.00948,100368.579
15-02-2025,93103.39265,84649.6517,101153.329
16-02-2025,93290.82522,84689.75946,101649.0722
17-02-2025,93510.73081,85691.02132,101706.5347
18-02-2025,93613.77372,85683.68226,101787.035
19-02-2025,93864.85123,85285.1391,102055.4698
20-02-2025,93939.80078,85552.08842,101676.4443
21-02-2025,94063.9311,86431.13045,102061.1602
22-02-2025,94174.22255,86309.54195,102495.2992
23-02-2025,94293.95502,86277.40914,103060.8707
24-02-2025,94447.58094,86317.35191,102303.8541
25-02-2025,94487.42744,86338.29824,102813.3455
26-02-2025,94679.95928,86132.56821,102850.1909
27-02-2025,94702.44482,86657.54997,102896.9318
28-02-2025,94781.44955,86917.96524,103022.8913
01-03-2025,94855.00336,86722.50809,102885.482
02-03-2025,94947.20104,86839.17931,102506.1547
03-03-2025,95083.05408,86886.2191,104014.8221
04-03-2025,95115.17861,86877.0585,102792.4397
05-03-2025,95310.05127,86970.899,103244.8892
06-03-2025,95344.67575,87342.61403,103482.1825
07-03-2025,95445.08428,86581.23049,103200.1357
08-03-2025,95548.5202,86918.0817,103494.0991
09-03-2025,95678.06058,87367.31269,103810.9322
10-03-2025,95857.49643,87935.61341,103904.8939
11-03-2025,95938.05454,87312.58208,104114.2656
12-03-2025,96184.69178,87766.11898,104002.5302
13-03-2025,96272.80365,88468.96612,104398.2214
14-03-2025,96426.77001,88261.26048,104813.8325
15-03-2025,96582.18314,88556.39035,104969.7861
16-03-2025,96760.51566,88654.08457,105121.7068
17-03-2025,96984.04469,89172.50684,105494.8829
18-03-2025,97102.61508,89383.24752,105313.5711
19-03-2025,97379.97138,88953.42443,105402.764
20-03-2025,97490.49929,90113.77811,105760.9531
21-03-2025,97657.79863,89356.41737,105843.5505
22-03-2025,97816.9323,89535.87575,105809.2634
23-03-2025,97989.1081,89875.02721,106336.0254
24-03-2025,98196.60945,90218.61652,106010.9991
25-03-2025,98289.55767,90061.80307,106544.5558
26-03-2025,98532.23559,90172.00314,106660.1349
27-03-2025,98599.81339,90510.15185,107090.2314
28-03-2025,98716.89921,91122.05008,107013.2513
29-03-2025,98819.75965,90904.95919,106685.2723
30-03-2025,98930.96778,90867.55917,107336.0736
31-03-2025,99074.29573,90974.94141,108049.2615
01-04-2025,99101.43556,90986.98211,107354.9551
02-04-2025,99278.27933,90855.91416,106854.8121
03-04-2025,99281.60047,91398.97105,107600.6064
04-04-2025,99337.56034,91245.4869,107785.1127
05-04-2025,99383.88618,91479.05773,107869.5883
06-04-2025,99444.4794,91008.86346,107110.5078
07-04-2025,99544.27223,91033.2898,107911.4636
08-04-2025,99535.91754,91244.32609,107389.1928
09-04-2025,99686.04353,90908.75093,108130.9214
10-04-2025,99671.91612,91226.53674,107810.57
11-04-2025,99719.93343,91261.65345,107587.9813
12-04-2025,99767.79878,91515.63082,108285.8628
13-04-2025,99839.13135,91640.72871,107834.8304
14-04-2025,99958.33243,91880.94686,107069.0175
15-04-2025,99977.29171,92282.99374,108008.1388
16-04-2025,100161.6647,92206.91485,108175.5036
17-04-2025,100187.564,92660.4963,108443.7205
18-04-2025,100280.0866,92233.93411,109181.8313
19-04-2025,100375.525,91616.10107,108905.8422
20-04-2025,100496.0172,92204.05633,108749.1696
21-04-2025,100664.4556,92385.96969,108507.4006
22-04-2025,100731.235,92766.38574,109355.4533
23-04-2025,100960.5717,92576.79531,109242.5265
24-04-2025,101027.2347,93052.63234,109171.7993
25-04-2025,101155.1095,93421.21529,109153.1246
26-04-2025,101279.4418,92781.64503,109596.9686
27-04-2025,101421.5153,92616.36326,109701.8601
28-04-2025,101603.5824,93685.17307,109107.7473
29-04-2025,101675.6278,93700.94196,110369.8638
30-04-2025,101901.6972,93043.81385,110111.8116
01-05-2025,101956.6294,93876.44961,109841.2941
02-05-2025,102064.6164,94263.48602,110375.8428
03-05-2025,102161.4347,93538.7281,110193.7652
04-05-2025,102269.1053,94674.80865,110087.2965
05-05-2025,102410.8006,94177.72763,110734.9691
06-05-2025,102437.5794,94362.95679,110122.3988
07-05-2025,102614.682,94136.26085,110477.4628
08-05-2025,102618.2264,94411.15009,110489.4301
09-05-2025,102673.7299,94145.9007,111255.3803
10-05-2025,102718.3004,94088.12352,110999.4654
11-05-2025,102775.2583,94647.44322,111199.5973
12-05-2025,102869.004,94679.00556,110970.5892
13-05-2025,102851.7183,94500.82223,110651.9679
14-05-2025,102989.6246,94955.62841,111142.2899
15-05-2025,102959.6581,94237.80498,111597.8245
16-05-2025,102987.9636,94683.03592,112700.5126
17-05-2025,103012.0713,94657.73859,110678.7869
18-05-2025,103055.5067,94790.26635,111237.7993
19-05-2025,103142.6551,94850.74256,111540.8818
20-05-2025,103125.4642,94259.84682,110923.9632
21-05-2025,103269.7152,95005.37249,111463.2264
22-05-2025,103251.7079,95232.56296,111925.8182
23-05-2025,103296.7795,95201.54083,111794.9349
24-05-2025,103341.5062,94440.55389,111813.3248
25-05-2025,103408.3449,95387.34661,111104.0124
26-05-2025,103520.5307,95284.17176,111597.2782
27-05-2025,103528.8165,94972.69916,111488.6909
28-05-2025,103697.7822,95828.56068,111769.4941
29-05-2025,103702.5573,95378.23649,112154.9152
30-05-2025,103767.3773,95149.72624,111636.2986
31-05-2025,103827.8207,96059.6237,112223.8859
01-06-2025,103905.4818,95231.22417,111848.7283
02-06-2025,104022.8975,95511.59067,112576.6146
03-06-2025,104030.3096,95093.89323,112362.416
04-06-2025,104191.9919,96339.17601,112286.1573
05-06-2025,104182.9846,96062.42664,111874.0572
06-06-2025,104227.6561,96303.75989,112272.0024
07-06-2025,104261.9388,95837.58988,111946.7507
08-06-2025,104307.9943,96370.09894,112590.8729
09-06-2025,104389.1261,96724.80369,112589.219
10-06-2025,104356.5219,95820.39655,112481.4448
11-06-2025,104475.5557,96154.96625,112404.6958
12-06-2025,104422.4921,95801.38688,112707.8254
13-06-2025,104423.0143,96089.44001,112637.6854
14-06-2025,104414.4237,96163.88665,113311.4493
15-06-2025,104420.2664,96553.38149,112800.3057
16-06-2025,104465.2076,95992.02087,113015.9325
17-06-2025,104401.7344,96768.83421,112094.2904
18-06-2025,104496.4219,96096.41459,112751.5411
19-06-2025,104426.6021,95390.7011,112849.4006
20-06-2025,104418.8618,95939.2732,112584.876
21-06-2025,104411.2149,95505.81405,112500.2981
22-06-2025,104427.7083,96130.98685,112627.2774
23-06-2025,104493.2801,96687.80026,113175.4771
24-06-2025,104460.4535,96020.56721,112310.1873
25-06-2025,104595.5995,96099.37208,111679.5348
26-06-2025,104575.6095,96101.06721,113078.8019
27-06-2025,104626.4032,96118.31978,112415.6744
28-06-2025,104685.1168,96462.78471,113264.4092
29-06-2025,104774.7308,96282.52364,112696.6621
30-06-2025,104918.9544,96754.16178,113086.9783
01-07-2025,104968.9505,96434.96981,112907.1826
02-07-2025,105189.633,97161.98011,113545.2704
03-07-2025,105256.3754,97039.73275,113890.6285
04-07-2025,105393.5573,97025.88795,113290.5915
05-07-2025,105536.7904,96622.34016,113292.0289
06-07-2025,105707.5842,97846.53689,113700.7163
07-07-2025,105928.2658,97917.47764,113975.1797
08-07-2025,106048.7382,97457.56206,114717.6929
09-07-2025,106332.8063,97852.99683,114154.216
10-07-2025,106454.9111,98346.67917,114386.7664
11-07-2025,106638.6952,98223.98016,115126.2172
12-07-2025,106819.2436,97798.52839,115171.9177
13-07-2025,107017.7567,98696.96492,115261.8733
14-07-2025,107256.4734,99196.55684,115923.0655
15-07-2025,107385.425,99093.43359,115542.7801
16-07-2025,107668.7511,99450.6704,115847.5411
17-07-2025,107781.4191,99529.99625,115866.0495
18-07-2025,107947.7696,99779.75198,115993.5836
19-07-2025,108103.7321,99509.38062,116234.8347
20-07-2025,108271.4707,99697.46567,116354.3909
21-07-2025,108474.2758,100477.8403,117105.9081
22-07-2025,108563.286,100460.8141,116475.0278
23-07-2025,108803.7707,100861.8519,117570.4511
24-07-2025,108871.8166,100922.6191,117678.8873
25-07-2025,108992.8409,100502.156,117261.455
26-07-2025,109103.778,100051.9584,117275.8665
27-07-2025,109227.6982,101061.148,117318.4168
28-07-2025,109388.6764,101295.1303,117432.8628
29-07-2025,109438.4953,101672.5332,117994.5084
30-07-2025,109642.9146,101317.6757,117515.7895
31-07-2025,109678.3484,101211.487,117746.0584
01-08-2025,109770.376,100871.3766,117780.8722
02-08-2025,109855.9301,101626.4604,118189.7393
03-08-2025,109957.9233,100981.8793,117713.2494
04-08-2025,110100.1293,101405.2901,118267.5096
05-08-2025,110133.903,102548.9964,118311.0697
06-08-2025,110324.4704,102609.7315,119259.6044
07-08-2025,110347.6303,102018.0539,118280.8663
08-08-2025,110428.2914,102559.5144,118506.8185
09-08-2025,110502.6887,102849.3383,119015.9003
10-08-2025,110593.0384,102086.3571,118661.3994
11-08-2025,110722.4479,102704.2922,119369.5314
12-08-2025,110741.6626,102467.4704,118340.3056
13-08-2025,110915.3814,102359.8882,119212.2591
14-08-2025,110918.9809,101842.7606,119349.2804
15-08-2025,110977.0703,102732.7322,118809.7503
16-08-2025,111025.7234,102259.0181,119514.0851
17-08-2025,111087.1433,102663.4129,119306.8025
18-08-2025,111184.5768,102818.0335,118943.3468
19-08-2025,111169.0619,103094.8357,119771.7644
20-08-2025,111305.7375,102892.3149,120001.9086
21-08-2025,111270.5577,102847.4091,119094.8465
22-08-2025,111288.832,103594.6463,119564.1963
23-08-2025,111297.4376,103103.1488,119605.1298
24-08-2025,111319.4619,103722.7311,119277.365
25-08-2025,111379.091,103161.5544,119174.1743
26-08-2025,111328.3291,103178.6169,119771.2414
27-08-2025,111433.2794,102879.066,119409.5716
28-08-2025,111370.8278,103070.7719,118966.4384
29-08-2025,111367.1547,103771.999,120586.2505
30-08-2025,111359.9193,103315.4321,119659.6602
31-08-2025,111372.8759,103872.6881,119909.3386
01-09-2025,111430.7401,103267.3105,119720.0361
02-09-2025,111385.8893,103277.5149,119680.5914
03-09-2025,111504.6287,103185.3199,119458.4254
04-09-2025,111463.8658,103331.8052,119389.7537
05-09-2025,111489.6166,103285.3549,119609.8302
06-09-2025,111519.1912,103291.2511,120317.7441
07-09-2025,111575.8156,103272.2037,119668.6777
08-09-2025,111683.5095,103320.4514,119725.8445
09-09-2025,111693.8023,103291.3012,119059.7892
10-09-2025,111872.02,103146.8965,120416.8746
11-09-2025,111893.9837,103871.4914,119635.2925
12-09-2025,111984.5441,104068.8529,120616.1545
13-09-2025,112079.7964,103989.0292,120353.2199
14-09-2025,112201.7345,104121.6942,119809.717
15-09-2025,112373.1602,104169.8548,120534.1618
16-09-2025,112444.4327,104399.5875,121005.7917
17-09-2025,112679.7852,104057.305,120675.2316
18-09-2025,112754.0533,104616.8458,121155.4487
19-09-2025,112891.235,104285.5311,120726.3179
20-09-2025,113026.7284,104541.2145,121515.5788
21-09-2025,113182.0042,104514.5722,121137.5104
22-09-2025,113379.5286,105506.3187,121386.4817
23-09-2025,113469.5208,105718.5362,121828.5287
24-09-2025,113716.2726,105658.1747,122277.4908
25-09-2025,113794.8748,105520.1,122288.5173
26-09-2025,113929.7687,105778.8598,121706.6577
27-09-2025,114056.9716,105938.9676,121730.7295
28-09-2025,114198.7305,105882.4746,122142.3257
29-09-2025,114378.424,105864.929,121996.2257
30-09-2025,114447.2927,106562.4885,123020.9507
01-10-2025,114670.7321,105913.9917,122811.3418
02-10-2025,114724.9863,105976.4653,122810.6522
03-10-2025,114835.6688,106295.4844,123026.4706
04-10-2025,114939.9552,107623.8449,123198.3465
05-10-2025,115061.2055,107101.0668,122928.3245
06-10-2025,115223.8352,107079.0722,123211.3363
07-10-2025,115280.0185,107227.6465,123297.9411
08-10-2025,115495.9555,107068.1499,123660.365
09-10-2025,115548.5454,107495.585,123776.6908
10-10-2025,115663.8899,107937.5055,123695.5839
11-10-2025,115779.474,107082.6338,124374.8759
12-10-2025,115918.7812,108245.0636,123827.5869
13-10-2025,116106.1624,107740.4311,123957.7677
14-10-2025,116193.5427,107756.3001,124786.4211
15-10-2025,116446.6965,108137.5064,124761.9269
16-10-2025,116541.9335,108386.0005,124724.4832
17-10-2025,116704.6205,108788.6678,125098.3309
